date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-01:32:54;5.636974;5.63697281;5.63696928;5.63697393;5.6369634;5.6369738;5.6369592;5.6369779;5.636839;5.63697;34.0;35.3;38.3;23.0;23.0;23.450;45.5;1000.57;
06132026-01:34:48;-8.647072;-8.64707202;-8.64706862;-8.64707436;-8.6470596;-8.6470729;-8.6470625;-8.6470935;-8.647123;-8.647107;34.0;35.4;38.4;23.0;23.0;23.540;45.4;1000.54;
06132026-01:35:14;-8.647072;-8.64707191;-8.6470691;-8.64707408;-8.6470593;-8.6470732;-8.6470622;-8.6470923;-8.647121;-8.647107;34.0;35.4;38.4;23.0;23.0;23.560;45.4;1000.49;
06132026-01:37:07;9.690432;9.69043091;9.69042421;9.69043328;9.6904144;9.6904337;9.6904164;9.6904493;9.690382;9.690434;34.0;35.3;38.3;23.0;23.0;23.600;45.4;1000.50;
06132026-01:37:33;9.690432;9.69043102;9.69042349;9.69043263;9.6904149;9.6904333;9.6904168;9.6904481;9.690383;9.690433;34.0;35.3;38.3;23.0;23.0;23.590;45.3;1000.56;
06132026-01:39:27;-3.575557;-3.57555778;-3.57555639;-3.57555817;-3.5755517;-3.5755602;-3.5755537;-3.5755714;-3.575758;-3.575576;34.0;35.4;38.4;23.0;23.0;23.420;45.2;1000.50;
06132026-01:39:53;-3.575557;-3.57555799;-3.57555633;-3.57555833;-3.5755514;-3.5755591;-3.5755534;-3.5755714;-3.575758;-3.575578;34.0;35.4;38.4;23.0;23.0;23.380;45.2;1000.41;
06132026-01:41:46;-5.866414;-5.8664147;-5.86641187;-5.8664157;-5.8664061;-5.8664159;-5.8664079;-5.8664303;-5.866593;-5.866438;34.1;35.3;38.4;23.0;23.0;23.210;45.2;1000.35;
06132026-01:42:12;-5.866414;-5.86641427;-5.86641192;-5.86641577;-5.8664059;-5.8664154;-5.8664077;-5.8664315;-5.866588;-5.866443;34.1;35.3;38.4;23.0;23.0;23.160;45.2;1000.30;
06132026-01:44:06;9.793773;9.79377298;9.7937649;9.7937744;9.7937579;9.7937747;9.7937593;9.7937924;9.793733;9.793778;34.0;35.3;38.4;23.0;23.0;23.000;45.2;1000.36;
06132026-01:44:32;9.793773;9.79377295;9.79376513;9.79377454;9.7937554;9.7937747;9.7937591;9.7937911;9.793726;9.793771;34.0;35.3;38.4;23.0;23.0;22.990;45.2;1000.28;
06132026-01:46:25;-9.247004;-9.24700501;-9.24700119;-9.2470078;-9.2469903;-9.2470047;-9.2469942;-9.2470225;-9.247064;-9.247046;34.1;35.4;38.4;23.0;23.0;22.940;45.3;1000.32;
06132026-01:46:51;-9.247004;-9.24700452;-9.24700112;-9.24700717;-9.2469905;-9.2470056;-9.2469939;-9.2470274;-9.247058;-9.247046;34.1;35.4;38.4;23.0;23.0;22.970;45.3;1000.31;
06132026-01:48:44;-3.913124;-3.91312469;-3.91312318;-3.91312548;-3.9131182;-3.9131265;-3.9131207;-3.913138;-3.913369;-3.913149;34.1;35.3;38.4;23.0;23.0;23.110;45.4;1000.33;
