date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-20:30:32;-0.083257;-0.0832573293;-0.0832567019;-0.0832566457;-0.083257685;-0.083257449;-0.08325717;-0.08325803;-0.08325825;-0.08325698;34.8;36.2;39.5;23.0;23.0;24.510;45.1;999.41;
06132026-20:30:58;-0.083257;-0.0832574449;-0.0832565434;-0.0832567437;-0.083257498;-0.083257451;-0.08325698;-0.08325828;-0.08325828;-0.08325704;34.8;36.2;39.5;23.0;23.0;24.510;45.1;999.48;
06132026-20:31:25;-0.083257;-0.0832574361;-0.083256768;-0.0832571269;-0.083257758;-0.08325743;-0.08325717;-0.08325816;-0.08325827;-0.08325701;34.8;36.2;39.5;23.0;23.0;24.510;45.1;999.44;
06132026-20:33:18;-0.080733;-0.0807332323;-0.0807326781;-0.0807327408;-0.080733672;-0.080733418;-0.08073317;-0.08073438;-0.08073414;-0.08073303;34.8;36.2;39.5;23.0;23.0;24.520;45.1;999.51;
06132026-20:33:44;-0.080733;-0.0807332498;-0.0807327376;-0.0807327968;-0.080733435;-0.080733407;-0.08073309;-0.0807345;-0.08073427;-0.08073303;34.8;36.2;39.5;23.0;23.0;24.530;45.0;999.56;
06132026-20:34:10;-0.080733;-0.0807333479;-0.0807327772;-0.0807326725;-0.080733465;-0.080733439;-0.0807331;-0.08073402;-0.08073416;-0.080733;34.8;36.2;39.5;23.0;23.0;24.530;45.0;999.54;
06132026-20:34:37;-0.080733;-0.0807334547;-0.0807327359;-0.080732725;-0.080733504;-0.08073341;-0.08073309;-0.08073414;-0.08073422;-0.080733;34.8;36.2;39.5;23.0;23.0;24.530;45.0;999.43;
06132026-20:36:30;0.173099;0.173097926;0.1730983;0.173097998;0.173096381;0.173097993;0.17309752;0.17309682;0.17309558;0.17309674;34.8;36.2;39.5;23.0;23.0;24.570;45.0;999.45;
06132026-20:36:56;0.173099;0.173098031;0.173098252;0.1730981;0.17309634;0.173098025;0.17309752;0.17309633;0.17309558;0.17309674;34.8;36.2;39.5;23.0;23.0;24.590;45.0;999.48;
06132026-20:37:23;0.173099;0.173098006;0.173098231;0.173098126;0.173096494;0.173098055;0.1730974;0.17309657;0.17309547;0.17309684;34.8;36.2;39.5;23.0;23.0;24.600;45.0;999.51;
06132026-20:37:49;0.173099;0.173098166;0.173098191;0.173097944;0.17309642;0.173098066;0.17309746;0.17309645;0.17309554;0.17309683;34.8;36.2;39.5;23.0;23.0;24.610;45.0;999.50;
06132026-20:39:42;-0.118233;-0.11823334;-0.118232496;-0.118232585;-0.118233114;-0.118233613;-0.11823316;-0.11823391;-0.11823373;-0.11823255;34.8;36.2;39.4;23.0;23.0;24.630;44.9;999.55;
06132026-20:40:08;-0.118233;-0.11823319;-0.118232551;-0.11823269;-0.118233179;-0.118233654;-0.11823306;-0.11823452;-0.11823374;-0.11823262;34.8;36.2;39.4;23.0;23.0;24.630;44.9;999.46;
06132026-20:40:35;-0.118233;-0.118233282;-0.118232438;-0.118232613;-0.11823334;-0.11823367;-0.11823297;-0.11823427;-0.1182338;-0.11823255;34.8;36.2;39.4;23.0;23.0;24.600;44.9;999.56;
06132026-20:41:01;-0.118233;-0.118233274;-0.118232538;-0.118232678;-0.118233298;-0.118233736;-0.11823306;-0.11823476;-0.11823389;-0.11823249;34.8;36.2;39.4;23.0;23.0;24.590;44.9;999.55;
06132026-20:42:54;0.148226;0.148225174;0.148225337;0.148225176;0.148223667;0.1482251;0.14822473;0.14822413;0.14822338;0.14822403;34.8;36.3;39.4;23.0;23.0;24.460;44.8;999.64;
06132026-20:43:21;0.148226;0.148225155;0.14822521;0.148225162;0.148223663;0.148225111;0.14822472;0.14822401;0.14822347;0.14822401;34.8;36.3;39.4;23.0;23.0;24.390;44.8;999.57;
06132026-20:43:47;0.148226;0.148225191;0.148225212;0.148225185;0.148223618;0.14822513;0.14822461;0.1482234;0.14822345;0.14822403;34.8;36.3;39.4;23.0;23.0;24.330;44.8;999.61;
06132026-20:44:13;0.148226;0.148225179;0.148225258;0.148225117;0.148223736;0.148225137;0.14822468;0.14822401;0.1482235;0.14822399;34.8;36.3;39.4;23.0;23.0;24.270;44.8;999.71;
06132026-20:46:06;0.0574;0.0573994503;0.0573995484;0.0573997144;0.057398219;0.057399848;0.05739933;0.05739847;0.05739919;0.05739866;34.8;36.3;39.4;23.0;23.0;24.060;44.7;999.69;
06132026-20:46:33;0.0574;0.0573994118;0.0573996575;0.0573997126;0.057398439;0.057399826;0.05739938;0.0573981;0.05739917;0.0573987;34.8;36.3;39.4;23.0;23.0;24.010;44.8;999.66;
06132026-20:46:59;0.0574;0.0573993838;0.0573996112;0.0573995867;0.057398314;0.057399766;0.05739939;0.05739786;0.05739918;0.0573987;34.8;36.3;39.4;23.0;23.0;23.960;44.8;999.69;
06132026-20:47:25;0.0574;0.057399431;0.0573996195;0.0573996986;0.05739828;0.057399805;0.05739931;0.05739822;0.05739906;0.05739872;34.8;36.3;39.4;23.0;23.0;23.920;44.8;999.71;
